customer_tweet_id,agent_tweet_id,customer_text,weak_intent
2688122,2688124,"@AppleSupport I’ve tried your tips, but still battery drain. Must be to do with the latest iOS 11 upgrade. Others on Twitter complaining the same. @115858 @applesupport",battery_drain
2743053,2743052,@AppleSupport what’s going on after an update iOS 11.1.2???? The battery draining again! 😡 from 74% to 31% in less than 30 minutes !!!!,battery_drain
2741959,2741961,"@AppleSupport Aight bro listen... it all started November 19, 2017. I did the new update because it said something about bug fixes. BOOM done. Next thing you know, my apps started closing on me and freezing. Phone started going to this Black screen.  I was heated Cus Android users be on that😤",software_update_issue
2743023,2743022,I must say @AppleSupport latest update is poor. Correcting spelling that is already correct. Putting capital letters in. Changing languages ie hôtel not hotel. Woeful. Just woeful.,software_update_issue
2741904,2741906,"@AppleSupport I’m on 10.13.1. I️ have also noticed a small lag time when I️ download items, they don’t appear instantly (as they used to). Both issues are new after installing this latest update",software_update_issue
2739495,2739497,"@AppleSupport i have a 7+, yesterday i updated to ios 11.1.2 and my phone has done nothing but freeze and glitch.",software_update_issue
2742996,2742998,@AppleSupport After latest update which fixed something for iphone x (i think something regarding camera ),software_update_issue
2734450,2734449,@AppleSupport whats wrong with iphone 7 🙂🙂🙂 ... is it from the new update?? its not working well with us all !!! #iphone7 #apple,software_update_issue
2743049,2743051,"@AppleSupport You can help me, my battery is draining so fast since last update! Today’s morning my iPhone 7’s battery went from 100% to 47% in less than 3 hours 😑",battery_drain
2742989,2742991,"@AppleSupport iPhone 7. 
Now battery Life is 5 hours",battery_drain
2725951,2725953,@AppleSupport i clean install everytime u guys release an update i factory reset my pad. according to one of csr is best to do a clean installation for every update this been happening since 11.1.1 now this new update just updated it last night on a full battery pluged in .,software_update_issue
2744254,2744253,"Ever since I installed this latest update for iOS 11, even my Apple Watch is freezing now as well as my phone! @AppleSupport",software_update_issue
2744242,2744241,"@115858 dude iOS 11.1.2 is making my 7+ garbage. Lag, freezing, unresponsive, battery drain... Um helloooo???",battery_drain
2744238,2744237,@115858 software update for #IphoneX hasn’t addressed freeze issues at all - am I alone in this?,software_update_issue
2744231,2744230,"Been having major network/data slowness issues since iOS 11.0.2 updated my carrier settings. Any other @ATT customers having similar problems? Also, get it together @115858 - iOS 11 has been garbage from day 1.",software_update_issue
2734461,2734459,@AppleSupport Hi. My iPhone is overheating to the point where I can’t hold it. @118101 say they can’t do anything even though I’m still in contract for another 7 months. They have said I need to contact yourselves even though the phone is now 17 months old. Can you help?,hardware_issue
2734432,2734431,"Dear @115858, I really need you to fix the battery issue on my iPhone 7 Plus. Already charged my phone one time today and currently at 53%.",battery_drain
2734445,2734443,"Hey @AppleSupport 

Really appreciate the reduced battery life with #ios11 
At the rate you’re going, the iPhone won’t be a mobile phone anymore. Constantly on the charger. 😣",battery_drain
633812,2734440,@AppleSupport How can I make a group by iMessage?,howto_or_feature
2734419,2734417,"Since updating my MacBook Pro to High Sierra I’ve been having an annoying problem regarding permissions on my iTunes library. I’m hoping someone in the Twitter vortex (or @AppleSupport) can help. For the record: MacBookPro12,1, macOS 10.13.1, iTunes 12.7.1.14

1/8",software_update_issue
2734390,2734388,@AppleSupport haven't had GPS signal on iPhone 6 since updating to 11.1.  Now on 11.1.2 and still nothing. Tried full reset and set up as new device and still nothing. Help!,software_update_issue
2734385,2734384,@115858 Another update needed to save battery life on everyone’s iPhones please?,battery_drain
2734360,2734357,@AppleSupport still having keyboard issue with I️  vs ?  Did software update. Can you help? https://t.co/ET9HAukP2a,software_update_issue
2734370,2734368,@AppleSupport How can I share my iTunes music via family sharing? https://t.co/G6Ods8NvGy,subscription_management
2734366,2734364,Please @115858 refund me for my iPhone shit sucks freezing and lag more then my galaxy s5 😐 can’t wait to go back to android,payment_or_refund
2736427,2736425,@AppleSupport How come with the new updates the iPod never fully charged (only gets to 99%) &amp; the battery drains in less than 2 hours?,battery_drain
2736417,2736416,"Anyone else’s phone spazzing out because of the new update? Apps closing out on their own, phone just clicking around on things I didn’t click on, opening apps I didn’t open, cmon @AppleSupport",software_update_issue
2736408,2736407,"@766819 Yep, twice this week, all because of the new update. My phone was ok till the last update @AppleSupport @115858",software_update_issue
2271750,2271749,@AppleSupport since updating my phone it no longer connects to my Wi-fi automatically! Any suggestions?,software_update_issue
2271733,2271732,@AppleSupport How can I go back to Ios working version #apple #ihatescreenfreeze,howto_or_feature
2271642,2271640,"@AppleSupport Since updating to 11.1.2, my 5S loses almost one percentage point a minute, even when no apps are running. If I listen to music, I've got about an hour, tops. A text eats up a good 5%. My battery does not need service. When are you releasing a fix? This is madness.",software_update_issue
2271580,2271579,"Went to the @115858 store @102470 ave NY.  Asked for a Apple Watch series 3 and got charged for a Apple Watch 4g. Wrong serial number printed at the product, 2 times @115858 store and yet no solution. What’s up with that @AppleSupport ?",payment_or_refund
633814,2754762,@AppleSupport Arabic font after update 11 did not get the admiration of Arab users please retrieve the previous line better and thank you I hope to be retrieved as soon as possible ☺️🌹,software_update_issue
2754773,2754771,@AppleSupport my iphone have problem . Battery fast finsh after new update ???????????,software_update_issue
2271645,2271647,"@AppleSupport It says “no internet connection” there are also other faults and glitches with the phone, it freezes on apps , turns off randomly etc",network_connectivity
2754761,2754760,@AppleSupport how do I attach a pdf in an email that is in iBooks? Does not show up in folders when going to attach in an email. Through email program not directly from iBooks.,howto_or_feature
2754748,2754747,@AppleSupport thanks,other_or_unclear
2984541,2984540,"I've had nothing but problems with my @115858 iPhone since the update. For the price of these devices, this is completely unacceptable.",software_update_issue
2755800,2755799,"@115858 I’ve been waiting for a refund on undelivered AirPods for WEEKS. When will I get my money back. Order ID W435387669.
Please escalate this to Complaint. I am sick of false promises.",payment_or_refund
2755798,2755797,"@AppleSupport Upgraded to High Sierra and my FaceTime camera freezes up after 2-10 seconds with any application that uses is (Google Hangout, Slack, FaceTime, etc)",app_issue
2746196,2746195,"@AppleSupport terrible battery life since upgrading to iOS11, updated to 11.1.2 with no effect, battery lasts 4-6 hours with normal usage, before upgrade it was a full day, background refresh off, restored device from backup with iTunes a week ago, deleted all apps... please fix",battery_drain
2754712,2754714,"@AppleSupport Tried everything Apple support told me, nothing worked. Now have to wait 2 days for an appointment. So will be without a computer for another week by the time I get it back. Its been back to an Apple store so many times I know most of their names now! Useless 😟",other_or_unclear
2755761,2755759,"@AppleSupport Well done Apple, not only did you kill off the Home button on the IPhone X, you killed it on my 5s with the latest software update.",software_update_issue
2726892,2746177,@AppleSupport iPhone 7plus. Right after I completed my payment for my Apple Music....my music app WONT open. The screen would turn blank and just go back to the homepage.,app_issue
2755768,2755767,@115858 Quit playing games! Idk what y’all did to my phone but ever since the update my IPhone 7 Plus is fucking trash.,software_update_issue
2746104,2746103,Can't sign in to iCloud lost all contacts on my phone. Not can I access my mail. Will not work on phone but works on iPad #icloud @115858 @AppleSupport #sos,account_access
2746205,2746203,Thank u @115858 for making my iPhone 6plus a piece of 💩 after the update. #Seriouslypissedoff,software_update_issue
2746179,2746178,@115948 Please can someone reply to me - you've charged me twice for the same album?!  @AppleSupport  @115948,payment_or_refund
656245,656244,@AppleSupport After the third time it crashed it said on the screen something went wrong and thatbut had to restart. I then carried on and logged in and after five mins it crashed again and it doesn’t seem to work anymore. This is the first time I have used the laptop after the software update,software_update_issue
